participant,Neptun:1,Computer_task:1,Challengescenario:1,Failurescenario:1,Failurescenario:2,Criticismscenario:1,Criticismscenario:2,IQ1:1,IQ2:1,FMS1:1,FMS2:1,FMS3:1,FMS4:1,CrMS1:1,CrMS2:1,CrMS3:1,CrMS4:1,ChMS1:1,ChMS2:1,ChMS3:1,ChMS4:1,Ego1:1,Ego2:1,Ego3:1,Ego4:1,Ego5:1,Ego6:1,Ego7:1,Ego8:1,Ego9:1,Ego10:1,Ego11:1,university:1,gender:1,age:1,father:1,mother:1,feedback:1,country,TIME_start,TIME_end,TIME_total
s.0435beb8-9d6d-47b0-b41d-284c1cb916db.txt,IT8DOO,"",1,2,4,2,3,2,3,1,3,3,4,3,4,3,3,5,4,2,2,4,4,2,4,4,4,2,4,3,3,3,Eötvös Loránd Tudományegyetem,1,22,4,4,"","HU, Hungary",2020-03-19-15-45,2020-03-19-16-04,19,
s.f454470a-1b02-4019-b09b-bac606718f40.txt,GSUDUY,"",1,3,4,4,3,1,1,3,4,1,3,4,4,3,3,3,5,2,3,4,5,4,4,4,1,4,6,5,4,4,Testnevelési Egyetem,1,27,2,2,-,"HU, Hungary",2020-03-03-21-23,2020-03-03-21-49,26,
s.7b94019e-d663-4ee9-89f9-ecdac72106b7.txt,SMPU12,"",2,3,3,3,4,2,3,3,4,4,3,4,4,3,2,5,5,2,4,4,5,4,4,5,3,6,4,4,4,2,Testnevelési Egyetem,1,23,4,4,"","HU, Hungary",2020-03-10-11-25,2020-03-10-11-53,28,
s.d3e81836-7705-4ba5-9d3d-4336f9d0f44d.txt,YF1XDU,"",2,2,4,2,4,1,2,3,3,2,2,5,4,2,2,5,5,3,2,5,6,4,4,6,5,5,5,2,5,5,ELTE,1,20,4,4,"","HU, Hungary",2020-02-28-21-19,2020-02-28-21-33,14,
s.6538b1fb-e35a-4485-99e9-a39d7a51178e.txt,X2HLP1,"",2,4,2,3,4,3,3,2,2,4,4,2,4,5,4,5,4,3,3,4,5,5,3,5,4,3,4,4,4,4,Eötvös Loránd Tudományegyetem,1,21,2,3,"","HU, Hungary",2020-03-05-15-06,2020-03-05-15-27,21,
s.b6a37af1-1386-47bf-885a-432c6e47e3e8.txt,U0MBDH,"",2,1,5,1,5,1,1,4,4,1,1,6,5,1,1,4,4,3,2,5,5,4,6,6,5,5,4,4,4,3,ELTE-BTK,2,23,2,4,"","HU, Hungary",2020-03-19-20-39,2020-03-19-20-59,20,
s.662b35d0-cd59-40a2-bb34-01a54fafd04e.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-16-20-48,"",""
s.c7636f87-7ae2-4eab-adb6-2fc503da79ee.txt,o1xw8u,"",2,4,5,3,5,2,1,5,6,1,1,6,6,1,1,6,6,1,1,6,6,6,6,6,2,3,5,6,5,6,ELTE TTK,1,20,2,4,"","HU, Hungary",2020-03-01-18-53,2020-03-01-19-12,19,
s.db6599f8-4195-45b2-9d40-ed188daa01e6.txt,E08WVE,"",1,3,3,3,3,2,2,1,2,4,3,4,2,4,4,3,2,4,2,3,2,5,4,4,3,6,5,3,5,3,ELTE,1,21,4,4,"","HU, Hungary",2020-03-06-17-24,2020-03-06-17-49,25,
s.ebfc00bc-ca04-40fd-9b20-4433f36eb71b.txt,EO318S,"",1,3,4,3,4,2,2,2,3,3,2,5,5,2,4,4,6,4,2,3,5,4,3,4,4,5,5,5,5,5,Eötvös Lóránd Tudomány Egyetem,1,20,4,4,"","HU, Hungary",2020-03-07-13-00,2020-03-07-13-18,18,
s.db5a4e85-014c-4c07-b6a7-40f1fee50f9c.txt,B8X1X0,"",2,1,5,1,5,2,1,2,5,3,2,6,6,1,2,5,5,2,2,5,5,5,5,5,4,2,5,2,3,5,Testnevelési Egyetem (TF),2,20,4,4,"","HU, Hungary",2020-03-09-13-55,2020-03-09-14-17,22,
s.e501e4dc-9e5f-4d29-bef2-252e48024384.txt,QAN4TO,"",2,2,5,1,5,1,1,5,6,1,1,6,6,1,1,6,6,1,1,6,6,5,5,6,6,6,4,6,5,5,ELTE,2,24,4,4,"","HU, Hungary",2020-03-20-12-45,2020-03-20-13-03,18,
s.2f38637e-7d82-4a59-b52a-92dba0359f32.txt,elx4t8,"",2,3,5,3,5,2,1,2,5,2,3,4,3,3,5,5,5,1,2,4,6,5,5,5,5,5,5,4,5,5,Testnevelési Egyetem,2,26,4,4,"","HU, Hungary",2020-03-26-14-28,2020-03-26-14-47,19,
s.d90855f2-2429-4f5b-8305-809d625d5c06.txt,WHDMN4,"",1,4,1,1,3,1,1,2,5,2,1,5,5,1,2,6,6,1,1,5,6,6,6,6,4,3,6,6,6,6,Testnevelési Egyetem,2,23,4,4,"","HU, Hungary",2020-03-07-11-10,2020-03-07-11-27,17,
s.bc421a54-0eb3-4c26-8052-f318ff733821.txt,RY1XM6,"",1,3,2,3,4,3,3,3,4,3,4,4,2,3,3,5,4,2,2,5,4,4,5,5,2,2,5,5,5,4,Eötvös Lóránd Tudományegyetem ,1,21,3,3,"","HU, Hungary",2020-02-28-22-42,2020-02-28-23-01,19,
s.76453f8d-ac86-48a1-a982-0029708ca257.txt,DFWPD4,"",2,1,4,1,5,2,2,4,4,2,1,4,6,3,2,6,6,3,1,5,4,6,6,5,2,2,5,4,6,4,ELTE PPK,2,19,4,4,"","HU, Hungary",2020-03-19-14-40,2020-03-19-14-57,17,
s.b0b95863-f15b-4547-b8c3-2ff7c0d5a9c6.txt,ZO3342,"",2,3,2,2,1,1,2,4,5,1,3,4,5,1,2,6,6,2,1,6,6,4,4,6,5,5,5,6,4,5,Testnevelési Egyetem,1,40,2,3,"","HU, Hungary",2020-03-02-15-54,2020-03-02-16-28,34,
s.faac0eca-ad2a-4561-93ef-cccd3fe28a07.txt,bg12t9,"",1,2,2,2,4,3,4,2,3,1,3,4,4,3,3,6,4,3,1,4,5,4,4,4,4,2,4,4,4,6,Testnevelési Egyetem,2,29,4,4,"","HU, Hungary",2020-03-03-09-40,2020-03-03-10-02,22,
s.b933997d-9891-42e7-a87f-3f6b2afe6125.txt,a57k1a,"",1,2,5,2,5,4,4,3,4,3,4,4,4,3,3,4,4,3,3,4,6,4,4,4,4,4,4,4,4,5,ELTE,2,24,4,4,"","HU, Hungary",2020-03-01-14-47,2020-03-01-15-05,18,
s.83482a1b-0eb0-4ac5-86cf-f96653f7bcb1.txt,X0O4G1,"",1,2,4,2,5,1,2,4,5,1,2,6,5,2,2,5,5,2,3,5,5,5,5,6,5,6,5,5,5,6,ELTE,2,19,4,4,"Nagyon érdekes volt látni, hogyan működők egy ilyen szituban","HU, Hungary",2020-03-20-02-32,2020-03-20-02-51,19,
s.cc30a54e-30f6-4645-96fa-469789721051.txt,VMS8NG,"",1,4,2,4,2,3,3,1,2,5,4,2,2,4,4,2,3,4,4,3,1,3,3,3,2,2,4,2,3,3,ELTE,1,20,3,3,"","HU, Hungary",2020-02-28-21-49,2020-02-28-22-08,19,
s.08a0594f-6e20-4c07-b661-b5dce4f72289.txt,GLBTRY,"",2,2,5,1,5,2,2,4,5,2,2,6,5,2,2,6,6,2,2,5,6,5,5,5,5,5,5,5,5,6,ELTE,1,23,2,3,"","HU, Hungary",2020-03-01-14-03,2020-03-01-14-17,14,
s.2cf20b7e-dd70-4d17-8b10-336bddaf53b7.txt,X4DRAU,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-20-18-17,"",""
s.91da5315-48dc-4304-a1cc-3b7b0830ec04.txt,GT5B2W,"",1,3,5,2,4,2,2,2,5,3,5,4,4,1,2,4,4,2,3,4,4,4,4,4,4,4,5,4,4,5,ELTE TTK,1,21,2,2,"","HU, Hungary",2020-03-05-14-51,2020-03-05-15-44,53,
s.1aa39a67-8c13-4dbe-8e74-2d1506f929dd.txt,ORVYBL,"",2,2,5,2,5,5,5,4,5,2,2,5,4,3,1,5,5,2,1,5,4,5,5,5,5,3,5,6,5,6,Eötvös Loránd Tudományegyetem,1,22,4,4,"","HU, Hungary",2020-03-19-14-48,2020-03-19-15-14,26,
s.72ddab10-7be7-43cf-92da-3bcd96907315.txt,Y4323Q,"",1,4,2,3,5,1,2,4,5,2,2,4,4,3,3,5,4,5,2,2,2,3,3,3,4,4,4,3,6,4,ELTE,2,21,3,3,Elfáradtam a végére,"HU, Hungary",2020-03-20-01-33,2020-03-20-01-55,22,
s.190553e7-3639-4332-a9f4-48c83f70a8de.txt,KQWKG1,"",1,4,3,1,4,1,1,2,3,2,3,4,4,2,3,5,4,1,1,4,1,2,4,5,3,1,4,4,5,3,Eötvös Loránd Tudományegyetem,1,20,4,2,"","HU, Hungary",2020-03-20-10-09,2020-03-20-10-47,38,
s.64dd64f7-fdd2-4564-8a6e-aa92d79c0892.txt,XSGLSM,"",2,3,4,2,5,3,3,3,4,3,2,5,4,3,3,5,5,3,2,4,5,4,4,6,4,3,4,5,5,4,ELTE,1,20,4,4,"","HU, Hungary",2020-03-19-17-16,2020-03-19-17-33,17,
s.8ad4dfe1-5a3c-455f-a97c-8e619492a01f.txt,PWHO53,"",1,3,4,2,4,1,1,5,4,3,2,4,5,2,2,6,5,1,1,5,6,5,6,6,4,4,4,3,6,5,Eötvös Loránd Tudományegyetem,1,19,4,4,"","HU, Hungary",2020-03-19-18-27,2020-03-19-18-51,24,
s.c037d46b-c3d6-47df-a4d1-4d03d0a5329d.txt,WAJUAX,"",1,4,3,4,2,4,4,3,3,2,4,4,3,4,4,5,4,1,2,4,2,2,4,3,5,2,5,5,4,5,ELTE - PPK,1,28,2,4,"","HU, Hungary",2020-02-28-21-01,2020-02-28-21-21,20,
s.12248a1c-5cf8-4cb4-8fe0-7914be198893.txt,f2qxn8,"",2,1,5,1,5,1,2,4,4,1,3,5,4,2,2,5,5,2,2,4,5,4,4,5,4,4,5,5,4,4,TF,2,36,4,4,"","HU, Hungary",2020-03-09-08-00,2020-03-09-08-18,18,
s.fc5ca8e2-0902-4fc2-82e4-e3e3964a3c7f.txt,JF9SS9,"",1,4,2,4,2,4,5,2,2,5,5,3,1,4,5,4,5,4,2,3,6,3,5,6,3,2,5,5,3,2,ELTE,2,21,2,2,"","RO, Romania",2020-03-19-14-54,2020-03-19-15-20,26,
s.d04ff7ea-e4d2-4c86-9ce5-95888d637b43.txt,GX5DJY,"",2,3,4,4,3,1,2,2,4,3,3,4,4,4,3,4,4,3,2,4,5,4,4,4,3,3,4,4,4,4,ELTE,1,29,2,2,-,"HU, Hungary",2020-03-16-19-52,2020-03-16-20-10,18,
s.47d8e089-7295-48a4-89b5-bcd96d5b99ea.txt,XD72CR,"",1,4,4,4,5,3,3,1,3,3,3,6,4,3,2,5,5,2,2,6,6,4,6,6,1,2,5,6,5,6,Eötvös Loránd Tudományegyetem,1,21,1,3,"","HU, Hungary",2020-03-05-14-44,2020-03-05-15-04,20,
s.6040a9c6-8003-4ce6-af35-928a9fd3e7c6.txt,próba,"",1,1,1,1,1,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,próba,4,46,4,4,próba,"HU, Hungary",2020-02-28-10-56,2020-02-28-11-12,16,
s.d95e4d20-0649-4ab5-a4c7-34f3194154bd.txt,ZXK7NO,"",1,4,5,2,3,2,2,2,4,2,2,4,4,2,3,5,4,2,2,3,4,1,2,4,3,2,6,4,3,5,Eötvös Lóránd Tudományegyetem,1,20,2,2,"","HU, Hungary",2020-02-29-09-24,2020-02-29-09-43,19,
s.f9110919-0ef9-4bd1-b2a2-033effd61718.txt,KHK3HH,"",1,2,5,2,5,2,2,2,3,1,1,6,4,1,2,5,5,2,1,5,6,3,5,5,4,4,6,4,5,5,ELTE,1,24,4,3,"","HU, Hungary",2020-03-20-17-00,2020-03-20-17-24,24,
s.f93566cb-f4ae-4adf-933c-8854495e817e.txt,BC3W8W,"",1,1,4,3,4,2,2,3,4,2,2,4,4,2,2,4,4,3,2,4,2,4,2,4,3,2,4,2,3,4,"ELTE, PPK",1,21,2,3,"","SK, Slovakia",2020-03-06-09-41,2020-03-06-10-01,20,
s.0077a838-afd1-4f54-bb24-2371d6067569.txt,VUB8VD,"",1,4,3,4,3,2,2,3,3,3,4,5,4,3,3,5,5,2,3,4,4,5,5,5,3,3,5,3,4,3,Eötvös Loránd Tudományegyetem,1,21,4,3,"","HU, Hungary",2020-03-05-16-07,2020-03-05-16-23,16,
s.851cd51d-0ade-4bb0-a600-3c037c7cae56.txt,APF4I1,"",2,2,4,1,5,3,3,2,4,3,3,6,5,3,2,5,6,1,2,4,6,5,4,5,5,3,4,3,4,5,Eötvös Loránd Tudományegyetem,1,21,2,4,"számomra nagyon élvezetes volt, szívesen vennék részt hasonló kísérletekben a jövőben","HU, Hungary",2020-03-21-20-42,2020-03-21-21-06,24,
s.4f69cea0-7da5-41a1-ad89-4dab76128177.txt,JCQU0G,"",2,2,5,2,5,1,1,3,5,2,3,4,4,1,2,5,5,2,2,4,6,5,4,6,5,5,6,2,6,4,Eötvös Loránd Tudományegyetem - Budapest,1,27,2,4,Nincs semmilyen észrevételem a feladattal kapcsolatban,"HU, Hungary",2020-03-22-21-44,2020-03-22-22-09,25,
s.4775f84a-80aa-43f2-a8aa-a43fc7bf3abc.txt,DLRVVP,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-04-08-00-06,"",""
s.42a9ee52-a14b-4362-8a45-5977d97e3406.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-19-21-47,"",""
s.cbe70097-40a1-4b8d-ae6d-0ac742cdfec3.txt,LDNXB3,"",1,2,5,3,5,2,2,5,6,1,2,6,5,3,2,5,5,2,2,4,6,6,5,5,4,4,5,5,5,5,ELTE,1,23,2,4,"","HU, Hungary",2020-03-10-16-11,2020-03-10-16-27,16,
s.32ebbe15-0ab5-4cfa-bd66-c5555070c752.txt,B2BLQJ,"",2,3,3,3,3,3,2,3,2,2,3,4,1,2,4,3,5,3,3,3,4,3,2,3,2,3,4,3,4,2,Elte Tanító-és Óvóképző kar,1,20,3,4,"","HU, Hungary",2020-03-21-11-35,2020-03-21-11-55,20,
s.96fc5165-442d-492c-8d0a-a85906810cb4.txt,"","",2,1,1,1,1,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,"",4,22,4,4,"","HU, Hungary",2020-03-21-18-58,2020-03-21-19-06,8,
s.9659e257-3cea-40a9-8408-d7ca1060b8c5.txt,ST2B7O,"",2,2,5,4,5,1,2,2,6,1,1,5,5,1,1,5,6,1,1,5,5,3,4,5,5,4,5,6,6,6,Testnevelési Egyetem,1,42,2,4,"","HU, Hungary",2020-02-29-20-21,2020-02-29-20-44,23,
s.d73978d7-c872-4a9b-a8ac-11ac47a23a40.txt,YTWROQ,"",1,4,5,1,5,3,3,3,2,1,3,5,5,1,4,4,6,2,4,4,6,2,4,6,2,1,5,4,3,4,Eötvös Lóránd Tudományegyetem,1,22,2,4,"","HU, Hungary",2020-03-05-17-23,2020-03-05-17-48,25,
s.ae903b2f-2fdd-47fd-b7e6-e1e355a35f55.txt,YSPO7V,"",2,3,4,3,4,4,4,4,4,4,3,4,4,3,4,5,5,3,3,5,5,5,4,5,4,4,5,5,5,4,ELTE,1,24,1,1,"","HU, Hungary",2020-03-22-08-52,2020-03-22-09-12,20,
s.f6147e38-def1-4823-bc90-e036387d803f.txt,DJ3N71,"",2,1,4,2,4,1,2,2,2,3,4,4,3,2,4,4,5,2,2,5,2,4,5,5,5,5,5,5,6,5,Testnevelési Egyetem,1,24,4,4,"","HU, Hungary",2020-03-19-10-15,2020-03-19-10-38,23,
s.5d82b415-08d7-4c6e-8917-72f6a79c35e6.txt,N6TWIV,"",2,2,4,2,4,2,2,4,4,2,3,4,4,3,3,5,4,2,3,4,3,3,4,4,4,2,5,3,3,4,Eötvös Loránd Tudományegyetem,1,24,4,4,"","HU, Hungary",2020-03-21-11-13,2020-03-21-11-38,25,
s.8726016a-4fe2-4272-bec5-0abfe73e81a1.txt,EF0EJM,"",1,2,3,2,3,1,2,3,4,3,2,3,4,3,2,4,5,3,2,4,2,4,5,6,4,2,5,5,4,5,Testnevelési Egyetem,1,27,2,4,"","HU, Hungary",2020-04-08-09-28,2020-04-08-09-47,19,
s.a09b098f-61f5-451f-b746-ef00ee0b5f9e.txt,PUX0LV,"",2,4,2,3,4,1,1,2,3,4,4,3,3,4,4,3,4,3,3,5,3,5,5,4,4,5,5,5,4,4,Eötvös Lóránd Tudományegyetem,2,20,3,2,"","HU, Hungary",2020-03-02-09-04,2020-03-02-09-23,19,
s.20a4f19a-b5e4-4602-8c3e-8055f06f6ad7.txt,WIRW0P,"",1,5,3,3,4,3,3,3,3,4,3,4,4,4,4,4,4,3,3,3,3,4,4,5,2,1,4,5,4,5,ELTE,1,21,4,4,"SZUPER VOLT! a végére kifolyt a szemem, de jó volt","HU, Hungary",2020-03-20-11-17,2020-03-20-11-35,18,
s.587fac3e-a819-4cbf-8b62-1acff0f6a4bb.txt,BX0ILR,"",2,3,5,3,4,4,4,4,5,2,2,5,4,2,3,5,6,2,1,4,4,5,5,5,4,4,4,6,6,6,ELTE,1,24,4,3,"","HU, Hungary",2020-03-01-12-12,2020-03-01-12-29,17,
s.d2ba26f5-55fd-4c38-add1-8b1dfaaa04b8.txt,IVZ1Z6,"",2,4,3,4,3,1,2,2,3,4,4,3,3,4,4,4,4,3,4,4,2,3,2,4,1,1,3,3,4,5,Eötvös Lóránd Tudományegyetem,1,19,2,4,"","HU, Hungary",2020-03-06-21-10,2020-03-06-21-26,16,
s.48ba756c-6b4c-4c59-ba8b-1bf17e1b7417.txt,E1OP0Q,"",1,3,3,3,3,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,ELTE,1,24,4,2,"","HU, Hungary",2020-03-03-21-11,2020-03-03-21-25,14,
s.7883995e-e602-4a2e-ad6d-8d512dec05f9.txt,JFJOZE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-25-15-22,"",""
s.88b331c8-a7cb-4d38-af19-099dcf542a5e.txt,I3ZRUL,"",1,4,2,4,3,2,2,3,3,4,5,3,3,4,5,3,3,3,5,2,4,1,5,3,2,1,4,4,5,3,ELTE,1,19,2,2,"","HU, Hungary",2020-03-05-16-59,2020-03-05-17-27,28,
s.b01730d5-afee-46c8-b48e-6965edd792f8.txt,ICVO0O,"",1,1,3,3,3,1,2,4,4,1,4,5,5,5,2,3,5,3,4,3,5,4,2,4,6,4,3,2,4,4,Testnevelési Egyetem,2,23,2,2,"","HU, Hungary",2020-03-10-08-26,2020-03-10-08-51,25,
s.f2f284e9-1aa2-4770-bb24-d0f04ff38623.txt,AZ23FU,"",1,1,5,2,4,1,6,6,3,4,1,4,3,2,5,5,5,3,2,4,4,1,5,5,3,2,4,2,5,2,ELTE,1,19,3,3,"","HU, Hungary",2020-02-29-10-42,2020-02-29-11-04,22,
s.08f7c274-e1c0-4ac1-9750-990ab8df5e10.txt,X4DRAU,"",2,2,4,2,4,2,3,3,4,3,4,4,4,3,3,4,4,3,3,4,3,3,4,5,4,3,4,4,5,4,ELTE TÓK,1,21,3,4,"","HU, Hungary",2020-03-16-20-14,2020-03-16-20-34,20,
s.1d244ac9-7e46-4354-9e52-3f3c22faabd3.txt,UC9WXR,"",1,3,5,4,2,3,3,4,2,3,3,5,3,4,4,4,4,2,2,3,5,4,5,5,2,5,4,4,6,5,ELTE,1,21,4,3,"","HU, Hungary",2020-03-01-22-31,2020-03-01-22-49,18,
s.7b33c2da-528e-4e91-9cb7-27757e5a9ac9.txt,C6GGX3,"",1,4,5,3,4,4,3,4,3,4,2,3,3,5,4,5,5,3,2,6,6,4,5,6,4,1,5,4,3,5,ELTE,2,21,4,4,"hosszú és túl gyorsan villanak fel a szavak, 3 sör után nehéz ","HU, Hungary",2020-03-21-22-43,2020-03-21-23-02,19,
s.08e2fdcf-7276-4204-86ba-2ccbb1c7b666.txt,HBDDN5,"",1,4,4,4,1,1,1,3,3,3,4,5,2,3,3,5,4,1,3,4,6,2,5,6,3,4,4,4,3,3,ELTE,1,24,2,3,"","HU, Hungary",2020-02-28-21-07,2020-02-28-21-27,20,
s.a281e419-6021-4ed8-9de6-4fbccd5d19ac.txt,S24Q2W,"",2,5,3,4,5,2,2,2,2,3,2,5,4,1,1,4,4,2,3,3,1,1,3,6,5,4,6,6,6,6,ELTE,2,23,4,4,Élveztem,"HU, Hungary",2020-03-21-11-28,2020-03-21-11-49,21,
s.0f05dfb5-8a3d-4e77-b97e-5c78a52f2053.txt,H87F38,"",2,2,4,2,4,2,2,3,3,2,3,5,4,2,2,5,5,2,2,5,5,5,3,5,3,2,5,3,3,3,ELTE,1,23,2,3,"","HU, Hungary",2020-03-08-21-07,2020-03-08-21-29,22,
s.15605136-e2bf-4f8d-b13e-740326f43726.txt,DMQD7G,"",1,5,4,5,1,1,2,3,4,3,3,2,1,2,5,5,3,2,4,4,6,4,4,5,4,4,5,3,5,3,TESTNEVELÉSI EGYETEM,1,25,4,3,"","HU, Hungary",2020-04-08-12-01,2020-04-08-12-20,19,
s.b07fdda3-2d47-4ac6-b7bb-26d092db8bb5.txt,JPIWAX,"",2,5,4,5,1,"",1,1,1,6,4,1,1,6,6,5,6,2,2,6,"",6,5,6,3,1,4,4,4,4,"","","","","","","HU, Hungary",2020-03-10-13-14,"",""
s.94c94d1d-ba2b-466a-8db8-3ae5da821b1f.txt,M50AC7,"",1,4,1,2,5,1,1,1,4,2,5,4,4,2,3,2,2,1,5,4,4,3,5,5,3,1,5,6,6,6,ELTE,1,23,2,2,"","HU, Hungary",2020-03-08-17-14,2020-03-08-17-34,20,
s.ed85a2cc-f784-4174-aff2-f42faeac57fe.txt,TTN2LO,"",1,4,2,4,4,2,2,2,2,4,5,3,3,4,4,3,3,3,3,4,3,4,5,4,2,2,3,4,4,2,Eötvös Loránd Tudományegyetem,1,20,4,4,"Nehéz átváltani a pozitív és a negatív szavak között, ha előtte sokáig az adott dologra fókuszáltam.","HU, Hungary",2020-02-28-20-45,2020-02-28-21-01,16,
s.aff1077e-1e9c-4dde-ae9d-e1570bdd66d5.txt,DMKS2I,"",2,2,5,3,5,1,1,4,4,3,3,5,5,3,3,6,6,1,1,6,6,6,5,5,5,5,5,5,6,6,Testnevelési Egyetem,1,24,4,3,"","HU, Hungary",2020-03-03-09-47,2020-03-03-10-20,33,
s.d43ea76a-e5d5-4880-b0a7-44d3bf2f90f1.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-02-21-18,"",""
s.a087b696-f2a3-4b61-a1af-90fdb9e6be3d.txt,R7DQH8,"",1,2,4,1,4,1,1,2,4,2,3,5,4,2,2,6,6,1,2,6,4,6,5,6,3,4,5,6,5,6,Eötvös Loránd Tudományegyetem,1,20,2,2,"","HU, Hungary",2020-03-19-18-57,2020-03-20-08-28,811,
s.c78735e2-7011-4b3b-a52c-3dc0082ac157.txt,Z4K346,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-05-20-42,"",""
s.26a6d4a9-e75b-4a78-8f7e-69d738294cb3.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-19-15-24,"",""
s.df6a6bb2-e9f4-4fd1-946c-6159a629aab5.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-01-18-41,"",""
s.ee17bdbd-8db8-4e42-a616-380d8f1a5538.txt,ICRFF7,"",1,3,3,3,4,2,2,2,4,2,3,4,4,3,3,4,5,5,2,4,5,4,5,5,3,2,4,2,4,4,ELTE TTK,2,20,3,3,"","HU, Hungary",2020-03-19-14-58,2020-03-19-15-19,21,
s.5c250bb5-4c57-4f0a-ad15-b46197b5e858.txt,NAC920,"",1,3,5,3,5,2,1,5,5,1,2,4,5,3,2,5,4,1,1,4,6,1,2,4,6,4,4,3,5,6,ELTE,1,20,3,4,"","HU, Hungary",2020-03-09-17-24,2020-03-09-17-46,22,
s.32304b11-3b94-4da0-89aa-f9df0909d151.txt,FEHX3X,"",1,2,4,3,3,3,3,4,4,3,3,4,4,4,4,4,4,3,3,4,5,4,4,4,3,3,4,3,4,3,elte,1,23,2,2,"","HU, Hungary",2020-02-28-22-42,2020-02-28-22-59,17,
s.7c75421c-ac9a-4c13-a22a-849095766570.txt,BA0LCY,"",1,3,1,3,4,4,4,3,2,3,3,3,2,3,3,3,3,4,4,2,2,1,2,2,4,4,1,1,1,1,ELTE,2,22,2,4,"","HU, Hungary",2020-03-19-20-13,2020-03-19-22-10,117,
s.cf4196e4-4a8d-4ea5-abc6-3c85a8cb2f79.txt,DI1NMM,"",2,3,5,2,5,4,4,3,3,3,3,4,4,3,3,4,4,3,3,3,5,3,4,4,3,3,4,4,4,3,ELTE,1,18,4,4,"","HU, Hungary",2020-03-05-15-16,2020-03-05-15-42,26,
s.dd510bbe-fac7-4959-887d-5baaad787ebd.txt,HOWW6L,"",1,1,4,3,3,2,2,3,3,4,2,4,3,4,4,4,4,2,3,3,6,4,5,4,3,3,5,3,4,4,Eötvös Loránd Tudományegyetem,2,21,2,4,"","HU, Hungary",2020-03-01-08-36,2020-03-01-08-55,19,
s.e736640e-245d-4745-8c13-3bd1aca1f5f4.txt,DRHKBA,"",1,3,3,3,4,2,2,2,4,3,3,4,3,4,4,4,5,3,2,3,2,1,3,4,1,1,4,5,4,5,ELTE,1,23,4,3,-,"HU, Hungary",2020-03-20-19-22,2020-03-20-19-38,16,
s.28b2cda0-7e10-4c8b-8245-a1673c8c16c0.txt,MHTCAB,"",2,4,3,2,4,2,3,1,3,3,3,4,3,4,4,4,4,2,2,4,6,3,4,4,3,3,5,4,5,3,ELTE,1,23,4,4,"","HU, Hungary",2020-03-21-07-50,2020-03-21-08-12,22,
s.ed28be50-8fbd-4df2-ba6a-84954103ee2c.txt,E8RYHO,"",1,1,4,1,5,1,2,6,6,1,1,4,5,1,4,5,5,1,1,5,6,3,3,5,5,4,5,3,4,6,Testnevelési Egyetem,2,21,2,2,"","HU, Hungary",2020-03-03-14-00,2020-03-03-14-23,23,
s.9356a542-09f2-4e72-a6f2-0510f3b6118f.txt,HX3H8P,"",2,2,4,4,2,5,6,2,4,3,4,2,3,4,4,5,5,3,3,3,5,2,5,4,4,3,5,4,4,4,ELTE,1,19,3,3,"","HU, Hungary",2020-03-05-23-01,2020-03-05-23-24,23,
s.b8ba5e03-2d58-490b-9aee-7694e531e717.txt,GQGBSG,"",1,3,4,3,3,4,4,3,4,1,3,4,4,1,1,4,4,2,3,3,5,2,2,3,6,6,4,3,4,5,Eötvös Loránd Tudományegyetem,2,22,2,2,"","HU, Hungary",2020-03-05-13-43,2020-03-05-14-02,19,
s.b1b0aaa4-1ef2-4330-adfe-eac5ffc954d8.txt,Z4K346,"",1,4,2,4,2,2,2,4,3,2,3,3,4,2,4,4,4,2,3,4,5,2,3,4,3,4,5,5,4,3,ELTE,1,21,2,2,"","HU, Hungary",2020-03-08-22-08,2020-03-08-22-29,21,
s.de1b448a-bcc6-49ce-b7e7-e45103e0c913.txt,RYZDUH,"",1,1,4,3,4,3,3,4,5,3,3,4,4,3,3,6,5,2,2,4,5,4,6,5,4,3,5,3,5,4,ELTE,1,20,4,4,"",IP Address not found,2020-03-22-08-26,2020-03-22-08-45,19,
